conjecture_id,arxiv_id,title,abs_url,pdf_url,source_url,source_file,start_line,end_line,body_tex,plain_text,label,confidence,interestingness_score,interestingness_confidence,interestingness_rationale,viability_score,viability_confidence,viability_rationale,assessment_version,rationale,evidence_snippet,labeled_at
763,2603.03628v1,A relation between the HOMFLY-PT and Kauffman polynomials via characters,http://arxiv.org/abs/2603.03628v1,https://arxiv.org/pdf/2603.03628v1,https://arxiv.org/e-print/2603.03628v1,main.tex,1288,1293,"If a knot $\mathcal{K}$ with braid index at least $m$, with $ m\geq4$, satisfies the HOMFLY--PT/Kauffman relation, then the HZ transform of its HOMFLY--PT polynomial is factorisable, i.e.
     \be\label{conj4}
 { H (\mathcal{K}) = \widehat {KF}(\mathcal{K}) \implies  Z(\mathcal{K}) = \frac{\lambda \prod_{i=0}^{m-2}(1-\lambda q^{\alpha_i})}{\prod_{i=0}^m (1-\lambda q^{\beta_i})} }.
 \ee","If a knot $K$ with braid index at least $m$, with $ m4$, satisfies the HOMFLY--PT/Kauffman relation, then the HZ transform of its HOMFLY--PT polynomial is factorisable, i.e. H (K) = KF (K) Z(K) = _ i=0 ^ m-2 (1- q^ _i ) _ i=0 ^m (1- q^ _i ) .",real_open_conjecture,0.92,0.58,0.7,"Relates two major knot polynomials via BMW algebra characters and HZ-factorisability; nontrivial structural link in knot invariants with consequences in representation theory and topological string contexts, but primarily subfield-level impact.",0.35,0.35,"Authors give explicit BMW-character conditions, computational evidence, and families proved; but a full uniform proof over all knots is nontrivial. Moderate chance of resolution within five years.",gpt5mini-v5-open-exact-v1,The paper states the corrected conjecture explicitly (for m≥4) and presents counterexamples to a previous version but does not prove the corrected claim; it is posed as an open expectation.,"Lines 1286-1293: 'Hence, these knots provide counterexamples, disproving the right implication ... Therefore, we state the corrected version of the conjecture, which we expect to be true for general m≥4, as follows.'",2026-03-06T07:18:47Z
767,2603.03110v1,Joint distribution of leftmost digits in positional notation and Schanuels's conjecture,http://arxiv.org/abs/2603.03110v1,https://arxiv.org/pdf/2603.03110v1,https://arxiv.org/e-print/2603.03110v1,integers.tex,351,356,"\label{conj1}
 $\ln p_1,...,\ln p_m$ are algebraically independent.
Equivalently, the homomorphism 
$\psi : \mathbb Q(z_1,...,z_m) \mapsto \mathbb Q(\ln p_1,...,\ln p_m)$ 
satisfying $\psi(z_j) = \ln p_j$ is an isomorphism.","$ p_1,..., p_m$ are algebraically independent. Equivalently, the homomorphism $ : Q(z_1,...,z_m) Q( p_1,..., p_m)$ satisfying $(z_j) = p_j$ is an isomorphism.",real_open_conjecture,0.92,0.86,0.8,Algebraic independence of logarithms of distinct primes is a deep transcendence statement implied by Schanuel; resolving it would substantially advance transcendental number theory and algebraic independence problems.,0.02,0.6,This is a special-case of Schanuel (algebraic independence of logs of primes). Deep transcendence problem with no concrete imminent route; very unlikely to be resolved in five years.,gpt5mini-v5-open-exact-v1,The conjecture (algebraic independence of ln p_i) is stated as an open conjecture and is only noted to follow from Schanuel's conjecture; it is not proved in the paper and is widely open.,"Lines 351–356: ""\ln p_1,...,\ln p_m are algebraically independent...""; Lemma (lines 359–367) states Schanuel's conjecture implies this, not a proof.",2026-03-06T07:20:51Z
772,2603.03055v1,Hasse-Witt invariants of Calabi-Yau varieties,http://arxiv.org/abs/2603.03055v1,https://arxiv.org/pdf/2603.03055v1,https://arxiv.org/e-print/2603.03055v1,HWforCY.tex,447,457,"\rm
\label{17112025ymsc}
For all primes $p\not| N$,
the Hasse-Witt invariant ${\rm HW}(X_z,\alpha_z)$ up to sign  is the truncation of the holomorphic period at degree $p-1$  and  the quantity
$$
A_p(z):={\rm HP}(X_z,\alpha_z)^{p-1}
{\rm HW}(X_z,\alpha_z)
$$
after inserting the mirror map $A_p(z(q))$ has $p$-integral coefficients and modulo $p$ it is a  constant independent of $z$, that is, $A_p(z(q))\equiv_p 1$ (up to sign).","For all primes $p| N$, the Hasse-Witt invariant $ HW (X_z,_z)$ up to sign is the truncation of the holomorphic period at degree $p-1$ and the quantity $$ A_p(z):= HP (X_z,_z)^ p-1 HW (X_z,_z) $$ after inserting the mirror map $A_p(z(q))$ has $p$-integral coefficients and modulo $p$ it is a constant independent of $z$, that is, $A_p(z(q))_p 1$ (up to sign).",real_open_conjecture,0.92,0.7,0.65,"Relates Hasse–Witt invariants, truncated periods and p‑adic integrality after the mirror map; meaningful within arithmetic mirror symmetry and could have significant structural consequences in the subfield.",0.18,0.3,"Broad arithmetic/mirror-symmetry congruence; p-integrality of the mirror map is still unresolved except for hypergeometric cases. Partial cases likely progress, but full general resolution seems unlikely within five years.",gpt5mini-v5-open-exact-v1,Authors pose this Hasse–Witt vs period congruence as a conjecture and only provide numerical/experimental evidence; they explicitly note related p-integrality is an unsolved conjecture.,"Lines 449-456 and 458: 'For all primes p\nmid N, the Hasse-Witt invariant ... is the truncation of the holomorphic period ... A_p(z)=HP^{p-1}HW ... A_p(z(q))\equiv_p 1. ... The p-integrality of the mirror map itself ... is still an unsolved conjecture.'",2026-03-06T07:22:28Z
1,2603.02191v1,Algebraic statistics of Hüsler-Reiss graphical models in multivariate extremes,http://arxiv.org/abs/2603.02191v1,https://arxiv.org/pdf/2603.02191v1,https://arxiv.org/e-print/2603.02191v1,arxiv.tex,1106,1111,"\label{conj:degree}
    For any graph $G$, the extremal ML degree is at most its Gaussian ML degree: 
    \begin{equation}\label{eq:conj-ineq}
        \emld(G) \leq \mld(G).
    \end{equation}","For any graph $G$, the extremal ML degree is at most its Gaussian ML degree: equation (G) (G). equation",real_open_conjecture,0.9,0.58,0.7,Relates two ML-degree notions in algebraic statistics/matrix completion; equality known for chordal graphs and strict gaps occur. Resolving it would clarify structural links between Gaussian and extremal models.,0.35,0.3,"Substantial structural evidence and several resolved families (chordal, suspension, K_{2,n}, cycles) reduce the gap; remaining general cases likely technical but non-grand. Moderate chance of resolution within five years.",gpt5mini-v5-open-exact-v1,The paper states the inequality as an explicit conjecture and does not prove it; only special cases and examples are discussed.,"Lines 1105-1111: ""The examples above suggest the following conjecture... For any graph G, the extremal ML degree is at most its Gaussian ML degree: emld(G) ≤ mld(G).""",2026-03-06T02:43:11Z
2,2603.02191v1,Algebraic statistics of Hüsler-Reiss graphical models in multivariate extremes,http://arxiv.org/abs/2603.02191v1,https://arxiv.org/pdf/2603.02191v1,https://arxiv.org/e-print/2603.02191v1,arxiv.tex,1299,1302,"For any undirected graph $G$, it holds that
\[ \emlt(G) = \mathrm{MLT}(G)-1.  \]","For any undirected graph $G$, it holds that \[ (G) = MLT(G)-1. \]",real_open_conjecture,0.9,0.55,0.6,"A simple tight relation between extremal MLT and Gaussian MLT; if true it gives a clear bridge between inference thresholds for two model classes, with combinatorial and rigidity implications.",0.3,0.35,"Authors prove partial results (inequality, C4 case) and suggest matroid/rigidity methods, but an all-graph equality is broad and combinatorially challenging; plausible progress but not imminent within five years.",gpt5mini-v5-open-exact-v1,"Authors pose equality emlt(G)=MLT(G)-1 as a conjecture and provide evidence (C4, inequalities) but do not prove it in general.","Lines 1297-1302: ""Based on Theorem... we conjecture: For any undirected graph G, it holds that emlt(G) = MLT(G) - 1.""",2026-03-06T02:43:11Z
3,2603.02093v1,Coexact $1$-form spectral gaps of hyperbolic rational homology spheres,http://arxiv.org/abs/2603.02093v1,https://arxiv.org/pdf/2603.02093v1,https://arxiv.org/e-print/2603.02093v1,coexact.tex,141,143,There exists infinitely many hyperbolic rational homology spheres with $\lambda_1^*>2$.,There exists infinitely many hyperbolic rational homology spheres with $_1^*>2$.,real_open_conjecture,0.9,0.74,0.7,"Asserts infinitely many hyperbolic rational homology spheres with spectral gap above 2; has direct consequences for Floer theory (L-spaces) and 3-manifold spectral geometry, a central active problem.",0.2,0.3,"Authors produce infinite families with limits ≈0.82 and arithmetic examples, but current methods do not approach 2 and no concrete route to >2 is given; large remaining gap makes near-term resolution unlikely.",gpt5mini-v5-open-exact-v1,Paper proves families with limit points ≈0.82 and poses existence of infinitely many with λ1^*>2 as an explicit conjecture; not resolved here.,"Lines 141-143: ""We conjecture: There exists infinitely many hyperbolic rational homology spheres with λ1^* > 2.""",2026-03-06T02:43:11Z
4,2603.01967v1,Some properties of minimally nonperfectly divisible graphs,http://arxiv.org/abs/2603.01967v1,https://arxiv.org/pdf/2603.01967v1,https://arxiv.org/e-print/2603.01967v1,main.tex,113,115,"\label{coj-MNPD-nocliquecutset}
    A minimally nonperfectly divisible graph contains no clique cutset.",A minimally nonperfectly divisible graph contains no clique cutset.,real_open_conjecture,0.9,0.4,0.65,A structural graph-theory claim about MNPD graphs lacking clique cutsets. Useful for inductive proofs and class characterizations but narrow in scope.,0.4,0.35,"Recent 2025 conjecture with multiple partial verifications (P5-free, 4K1-free, 2P3-/claw-free cases) and structural reductions suggest moderate near-term solvability, but the general case remains broad and nontrivial.",gpt5mini-v5-open-exact-v1,The conjecture (attributed to Hoàng) is stated; the paper verifies it for several restricted graph classes but does not prove the general statement.,"Lines 112-115: ""Recently, Hoàng conjectured that an MNPD graph contains no clique cutset... \begin{conjecture} A minimally nonperfectly divisible graph contains no clique cutset.""",2026-03-06T02:43:11Z
5,2603.01956v1,"The Poincaré polynomial of the type B analogue of $\overline{\mathcal{M}}_{0,n+1}$",http://arxiv.org/abs/2603.01956v1,https://arxiv.org/pdf/2603.01956v1,https://arxiv.org/e-print/2603.01956v1,Chow_type_B.tex,887,889,For all $n\geq 1$ the polynomials $B_n$ are real-rooted.,For all $n 1$ the polynomials $B_n$ are real-rooted.,real_open_conjecture,0.9,0.52,0.7,"Real-rootedness of the type B Poincaré polynomials would imply gamma-positivity and strong log-concavity; verified computationally to n≤300, important in algebraic/combinatorial geometry.",0.45,0.4,"Gamma-positivity, a concrete quadratic recursion and verification to n≤300 give substantial progress and plausible routes (stability/interlacing), but a full general stability argument is nontrivial and not yet exhibited.",gpt5mini-v5-open-exact-v1,"Authors propose B_n real-rooted for all n, verify up to n≤300 computationally, but do not prove the general claim.","Lines 887-892: ""Conjecture: For all n≥1 the polynomials B_n are real-rooted. With the help of a computer we have verified that B_n is real-rooted for every n≤300.""",2026-03-06T02:43:11Z
6,2603.01866v1,On the expected value of energy in groups,http://arxiv.org/abs/2603.01866v1,https://arxiv.org/pdf/2603.01866v1,https://arxiv.org/e-print/2603.01866v1,main.tex,1152,1157,"\label{conj:EarthboundZero}
Let $G$ be a finitely generated group of exponential growth. Let $k \colon \mathbb{N} \to \mathbb{N}$ be a nondecreasing function with $k \ll \sqrt{|\B_S(n)|}$, and let $\A$ be a $k$-subset of $F_n$ sampled uniformly at random in the word-balls $\B_S(n)$. Then,
\[
\lim_{n} \E[E(\A,\A)] = k^2 \,.
\]","Let $G$ be a finitely generated group of exponential growth. Let $k N N$ be a nondecreasing function with $k |_S(n)|$, and let $$ be a $k$-subset of $F_n$ sampled uniformly at random in the word-balls $_S(n)$. Then, \[ _ n = k^2 \,. \]",real_open_conjecture,0.9,0.5,0.6,"Predicts vanishing correction terms for expected energy in exponential-growth finitely generated groups, linking group growth with typical multiplicative behavior; meaningful in probabilistic group theory.",0.3,0.35,"Statement reduces to proving commuting and square-incidence probabilities vanish for all exponential-growth finitely generated groups. Proven for several classes (hyperbolic, RAAGs); a uniform general proof is nontrivial, so modest near-term solvability.",gpt5mini-v5-open-exact-v1,The limit statement for finitely generated groups of exponential growth is posed as a conjecture; the authors prove it only for certain classes.,"Lines 1151-1157: ""We thus propose the following conjecture... Let G be finitely generated of exponential growth... lim_n E[E(A,A)] = k^2.""",2026-03-06T02:43:11Z
7,2603.01866v1,On the expected value of energy in groups,http://arxiv.org/abs/2603.01866v1,https://arxiv.org/pdf/2603.01866v1,https://arxiv.org/e-print/2603.01866v1,main.tex,1536,1543,"\label{conj:Jeff}
Let $G$ be an infinite group and let $S$ be a finite generating set for $G$. Then, 
\begin{enumerate}[(i)]
\item $\iota_S(G)$ is positive if, and only if, $G$ is virtually abelian.
\item for every function $k \colon \mathbb{N} \to \mathbb{N}$ such that $k \ll \sqrt[4]{|{\bf B}_S(n)|}$, and for every $\A$, $k$-subset of $G$ sampled uniformly at random in $\B_S(n)$, we have 
$$\E[E(\A, \A^{-1})] = 2  k^2 - k \,. $$
\end{enumerate}","Let $G$ be an infinite group and let $S$ be a finite generating set for $G$. Then, enumerate[(i)] $_S(G)$ is positive if, and only if, $G$ is virtually abelian. for every function $k N N$ such that $k | B _S(n)| $, and for every $$, $k$-subset of $G$ sampled uniformly at random in $_S(n)$, we have $$ = 2 k^2 - k \,. $$ enumerate",real_open_conjecture,0.9,0.6,0.55,"Two-part conjecture: involution density characterizes virtual abelianness and gives a universal expectation formula for E(A,A^{-1}). Both statements connect algebraic group structure with probabilistic invariants.",0.4,0.35,"Partial proofs for residually finite/subexponential, hyperbolic, lamplighter and finite-involution cases; residual-finiteness seems technical. Broad scope (all finitely generated groups including exotic examples) leaves nontrivial obstacles—plausible but not imminent.",gpt5mini-v5-open-exact-v1,The two-part conjecture for finitely generated groups is explicitly posed; paper proves parts in many cases but not in full generality.,"Lines 1536-1543: ""Conjecture: (i) ι_S(G) positive iff G virtually abelian. (ii) For k≪|B_S(n)|^{1/4}, E[E(A,A^{-1})]=2k^2-k.""",2026-03-06T02:43:11Z
8,2603.01774v1,Approximate message passing for block-structured ecological systems,http://arxiv.org/abs/2603.01774v1,https://arxiv.org/pdf/2603.01774v1,https://arxiv.org/e-print/2603.01774v1,main_final.tex,268,284,"\label{conj:general}
    Let $\mathcal{V} :=\left(V\odot V^\top\right)^{\odot 1/2}\odot T = (\sqrt{v_{ij}v_{ji}}\tau_{ij})$. Let $(p, \zeta)\in \mathbb{R}^n\times \mathbb{R}^n$ be the unique solution of the following system of $2n$ equations:
    \begin{equation}
    \label{eq:FPE2}
    \begin{cases}
        p &= V\operatorname{diag}(1+\zeta)^2\mathbb{E}\left(\sqrt{p} \xi + r\right)_+^2\\
        \zeta &= \operatorname{diag}(1+\zeta)\mathcal{V}\operatorname{diag}(1+\zeta) \mathbb{P}\left[\sqrt{p}\xi + r\geq 0\right]\, , 
    \end{cases} 
\end{equation}
where $\xi\sim\mathcal{N}_n(0,I_n)$. Let $Y\in \mathbb{R}^n$ be the Gaussian vector defined as 
$$ Y = \left(1+\zeta\right)\left(\sqrt{p}\xi + r\right), \quad \xi\sim\mathcal{N}_n(0,I_n).$$
We denote by $Y_i$ the $i$-th component of $Y$. Let $\theta \sim \mathcal{U}([n])$, finally consider the following \textit{deterministic} probability measure $\mu_n$ defined as 
$$ \mu_n = \mathcal{L}\left(\left(Y_\theta\right)_+\right) \, , $$
then we have the following result :
$$ \boldsymbol{d}_2( \mu_n^{u^\star},\mu_n) \stackrel{\mathbb{P}}{\underset{n\to\infty}{\longrightarrow}} 0. $$","Let $V :=(V V^)^ 1/2 T = ( v_ ij v_ ji _ ij )$. Let $(p, ) R^n R^n$ be the unique solution of the following system of $2n$ equations: equation cases p &= Vdiag(1+)^2E(p + r)_+^2\\ &= diag(1+)Vdiag(1+) P\, , cases equation where $_n(0,I_n)$. Let $Y R^n$ be the Gaussian vector defined as $$ Y = (1+)(p + r), _n(0,I_n).$$ We denote by $Y_i$ the $i$-th component of $Y$. Let $ U([n])$, finally consider the following deterministic probability measure $_n$ defined as $$ _n = L((Y_)_+) \, , $$ then we have the following result : $$ d_2( _n^ u^ ,_n) P n 0. $$",real_open_conjecture,0.9,0.58,0.6,Claims existence/uniqueness of AMP fixed points and convergence for fully general variance/correlation profiles. Technically central for AMP theory and applications to heterogeneous random systems.,0.65,0.6,"Authors identify only existence/uniqueness of the fixed-point system as missing; AMP results for heterogeneous/correlated matrices and a block-case proof exist, so closing this technical analytic step seems plausible within five years.",gpt5mini-v5-open-exact-v1,The general AMP limiting result is posed as a conjecture; the paper notes the main missing ingredient (existence/uniqueness of fixed-point system).,"Lines 262-265, 268-284: ""We therefore formulate the following conjecture... main ingredient currently missing is a proof of the existence and uniqueness for the associated system of fixed-point equations.""",2026-03-06T02:43:11Z
9,2603.01669v1,Overcolored Partition Restricted by Parity of the Parts,http://arxiv.org/abs/2603.01669v1,https://arxiv.org/pdf/2603.01669v1,https://arxiv.org/e-print/2603.01669v1,Paper_4.tex,541,548,"\label{c6.1}
			For $k\ge1$ and $j, i\ge 0$, we have
			\begin{align}
				\bar{a}_{2^{k+1}j+2^k-1,2i+1}(3n+2)&\equiv 0 \pmod {2^{k+1}}\\
			\bar{a}_{2^{k+1}j+2^k-1,2i+1}(9n+3)&\equiv 0 \pmod {2^{k+2}}\\
		\bar{a}_{2^{k+1}j+2^k-1,2i+1}(9n+6)&\equiv 0 \pmod {2^{k+2}}.
			\end{align}","For $k1$ and $j, i 0$, we have align a_ 2^ k+1 j+2^k-1,2i+1 (3n+2)& 0 2^ k+1 \\ a_ 2^ k+1 j+2^k-1,2i+1 (9n+3)& 0 2^ k+2 \\ a_ 2^ k+1 j+2^k-1,2i+1 (9n+6)& 0 2^ k+2 . align",real_open_conjecture,0.9,0.3,0.6,"Specific congruences for overpartition counts modulo powers of two; interesting within partition arithmetic but a narrow, technical statement.",0.45,0.35,"Concrete infinite family with related modulo-p results in the paper; q-series/modular-form and 2-adic techniques plausibly extend. Infinite parameters add difficulty, so moderate chance of a breakthrough within five years.",gpt5mini-v5-open-exact-v1,Authors state congruence identities as Conjecture 6.1 and invite further study; they provide no proof.,"Lines 541-547: ""Conjecture 6.1: For k≥1 and j,i≥0, we have ... congruences modulo powers of 2...""",2026-03-06T02:43:11Z
10,2603.01619v1,A lift of the colored Jones polynomial of a knot,http://arxiv.org/abs/2603.01619v1,https://arxiv.org/pdf/2603.01619v1,https://arxiv.org/e-print/2603.01619v1,tqft.knots.habiro.25.tex,728,745,"\label{conj.1g} 
There is a map
\be
\label{Jg}
\{ \text{Knots }K\text{ in} \,\, S^3\}
  \to \calH_{\BZ[t^{\pm 1}, \Delta_K^{\mathfrak{g}}(t)^{-1}]/\BZ[t^{\pm 1}]},
\qquad K \mapsto J^\mathfrak{g}_K(t,q) 
\ee
satisfying
\be
\label{eg}
J^{\mathfrak{g}}_K(q^\lambda,q)
= J^{\mathfrak{g}}_{K,\lambda}(q) \in \BZ[q^{\pm 1}]
\subset \calH_\BZ \hookrightarrow \BZ[\![q-1]\!],
\qquad (\text{for all dominant $\lambda$}) \,.
\ee","There is a map \ Knots K in \,\, S^3\ _ / , K J^g_K(t,q) satisfying J^ g _K(q^,q) = J^ g _ K, (q) _ \!], (for all dominant $$) \,.",real_open_conjecture,0.9,0.85,0.6,"Proposes a Habiro-ring lift of colored Jones polynomials for all simple Lie algebras. Deeply bridges quantum invariants, integrality and Dehn-filling functoriality—high-impact in quantum topology.",0.45,0.35,"Authors prove the sl2 case and MMR holds for all simple g, so methods may extend. Nontrivial representation-theoretic/integrality obstacles remain; plausible progress in five years but requires substantial technical work.",gpt5mini-v5-open-exact-v1,The paper conjectures a Habiro-type lift for colored Jones polynomials for all simple Lie algebras; this general statement is not proved here.,"Lines 728-745: ""Conjecture: There is a map K↦J^g_K(t,q) to the Habiro ring satisfying J^g_K(q^λ,q)=J^g_{K,λ}(q) for all dominant λ.""",2026-03-06T02:43:11Z
14,2603.01322v1,"Gibbs conditioning, atypical consensus and splitting Gibbs measures on random regular graphs",http://arxiv.org/abs/2603.01322v1,https://arxiv.org/pdf/2603.01322v1,https://arxiv.org/e-print/2603.01322v1,manuscript.tex,950,954,"\label{conj:Gibbs-component}
    Fix any finite set $\X$ and edge potential $h$. If 
        $\nu= \mathsf{Unif}(\X)$, then for every  $c\in (\k h_{\min},\k h_{\max})$,  $U_n$ given $\Conset_n(h,\cc)$ lies asymptotically in the set $\Gibbsnondeg(\cc)$ defined in \eqref{eqn:Gibbs-limit-splitting}.","Fix any finite set $$ and edge potential $h$. If $= Unif()$, then for every $c ( h_ , h_ )$, $U_n$ given $_n(h,)$ lies asymptotically in the set $()$ defined in .",real_open_conjecture,0.9,0.58,0.66,Natural generalization of a proven two-spin uniform case to multi-spin uniform marks; meaningful for Gibbs conditioning and TIS Gibbs limits on random regular graphs though largely a technical extension.,0.55,0.35,"Proven for two-spin uniform and a broader class; conjecture is a natural extension and likely amenable to current large-deviation/optimization methods, though nonconvex obstacles remain.",gpt5mini-v5-open-exact-v1,Authors prove non-degeneracy for two-spin and a class of multi-spin systems but explicitly conjecture the uniform-mark multi-spin statement for all finite X; the paper does not prove it in full generality.,"“We believe that this class should include all multi-spin systems with a uniform mark distribution, and in fact have the following conjecture.”; theorem proved only for |X|=2.",2026-03-06T02:50:47Z
19,2603.01312v1,A Geometric Approach to the Links-Quivers Correspondence II: Rational Links,http://arxiv.org/abs/2603.01312v1,https://arxiv.org/pdf/2603.01312v1,https://arxiv.org/e-print/2603.01312v1,main.tex,2066,2072,"For $K_{u/v}$ a rational knot with $S,A,$ and $Q$  computed by Theorem \ref{Knotsthm}, we have
    \begin{equation}
        \sum_{j\geq 0} \mathcal{P}^{\bigwedge^j}_{K_{u/v}}(q,a,t)x^j=\sum_{\textbf{d}=(d_1,...,d_u)\in\mathbb{N}^u}q^{S\cdot\textbf{d}+\textbf{d}\cdot Q\cdot\textbf{d}^T}a^{A\cdot\textbf{d}}t^{T\cdot \textbf{d}}{d_1+...+d_u\brack d_1,...,d_u}x^{d_1+...+d_u}
    \end{equation}
    where $\mathcal{P}^{\bigwedge^j}_{K_{u/v}}(q,a,t)$ is the Poincar\'e polynomial for the $\bigwedge^j$-colored HOMFLY-PT homology, and $T=(-Q_{11},...,-Q_{uu})\in \mathbb{Z}^u$.","For $K_ u/v $ a rational knot with $S,A,$ and $Q$ computed by Theorem , we have equation _ j 0 P^ ^j _ K_ u/v (q,a,t)x^j=_ d=(d_1,...,d_u)^u q^ S+d Q^T a^ A t^ T d d_1+...+d_u d_1,...,d_u x^ d_1+...+d_u equation where $P^ ^j _ K_ u/v (q,a,t)$ is the Poincar\'e polynomial for the $^j$-colored HOMFLY-PT homology, and $T=(-Q_ 11 ,...,-Q_ uu ) Z^u$.",real_open_conjecture,0.9,0.62,0.7,"Refinement to Poincaré polynomials (homology level) for rational knots. Meaningful within knot homology and categorification, but narrower in scope (rational knots) compared with the full Links-Quivers conjecture.",0.45,0.4,"Homological (Poincaré) refinement for rational knots is narrower; rational case benefits from concrete geometric/combinatorial control and recent partial results, making a 5-year resolution plausible but nontrivial.",gpt5mini-v5-open-exact-v1,"This is a Poincaré-polynomial (homology-level) version for rational knots, posed as a conjecture in the paper and not proved here; it remains an open target.",Rephrased as Conjecture for rational knots (lines 2066–2072). The text frames it as Conjecture_N and does not claim a proof.,2026-03-06T02:52:39Z
22,2603.01265v1,KLR-Schur algebra of coherent sheaves on the projective line: Tilting and PBW bases,http://arxiv.org/abs/2603.01265v1,https://arxiv.org/pdf/2603.01265v1,https://arxiv.org/e-print/2603.01265v1,Schur_algebra_of_coherent_sheavs_on_the_projective_line.tex,255,257,"For any $\alpha\in (\Z^2)^+$, the polynomial representation $P_{\alpha}$ is faithful.","For any $ (^2)^+$, the polynomial representation $P_ $ is faithful.",real_open_conjecture,0.9,0.55,0.7,Faithfulness of the polynomial representation would enable diagrammatic presentations and transfer known KLR/quiver techniques to the Coh(P1) Schur algebra; a meaningful specialist conjecture in geometric representation theory.,0.6,0.45,"Authors give limit/approximation to Kronecker-quiver Schur algebras, PBW bases, and known faithfulness for ν≠1/2; these concrete structural tools make extending faithfulness plausible within five years.",gpt5mini-v5-open-exact-v1,"The authors explicitly formulate faithfulness of the polynomial representation P_α as a conjecture and state the proof for quiver contexts does not carry over, so it remains unresolved here.","This representation is known to be faithful in the context of quivers; the proof does not transpose to our setup but we conjecture that the same holds here: For any α∈(Z^2)^+, the polynomial representation P_α is faithful.",2026-03-06T02:53:41Z
23,2603.01265v1,KLR-Schur algebra of coherent sheaves on the projective line: Tilting and PBW bases,http://arxiv.org/abs/2603.01265v1,https://arxiv.org/pdf/2603.01265v1,https://arxiv.org/e-print/2603.01265v1,Schur_algebra_of_coherent_sheavs_on_the_projective_line.tex,1152,1154,"\label{conj:PolyRep}
 For any $\alpha \in (\Z^2)^+$, the polynomial representation $P^{\frac12}_\alpha$ of $A^{\frac12}_\alpha$ is faithful.","For any $ (^2)^+$, the polynomial representation $P^ 12 _$ of $A^ 12 _$ is faithful.",real_open_conjecture,0.9,0.48,0.7,The ν=1/2 case is a technically delicate instance whose faithfulness underpins PBW bases and explicit calculations; important locally but narrower than the general polynomial-representation faithfulness claim.,0.55,0.4,"The ν=1/2 case is delicate but the paper constructs PBW bases, stratifications, and polynomial models; technical but focused obstacles suggest a moderate near-term chance of resolution.",gpt5mini-v5-open-exact-v1,"They conjecture faithfulness for the ν=1/2 polynomial representation; for ν≠1/2 faithfulness is known, but the ν=1/2 case is explicitly left open.","If ν≠1/2, from \cite[Proposition 4.4]{Przezdziecki2019} it follows that the polynomial representation P^{ν}_{α} is faithful. We conjecture that the same holds for ν=1/2.",2026-03-06T02:53:41Z
31,2603.01251v1,Modularity of special cycles on Shimura varieties: a survey,http://arxiv.org/abs/2603.01251v1,https://arxiv.org/pdf/2603.01251v1,https://arxiv.org/e-print/2603.01251v1,second-version.tex,659,661,"The classes $[\cZ(m)]$ are in fact defined in the $L^2$-cohomology of $X$, and their generating series is a modular form.","The classes $[(m)]$ are in fact defined in the $L^2$-cohomology of $X$, and their generating series is a modular form.",real_open_conjecture,0.9,0.77,0.75,"Asserts modularity of special-cycle classes in L^2/intersection cohomology of general Shimura varieties; a broadly relevant structural statement linking compactifications, L^2-cohomology and Kudla-type modularity.",0.5,0.4,"Concrete L2/intersection-cohomology framework with existing proofs in key cases (Bruinier–Zuffetti, Getz–Goresky) gives a plausible path to wider resolution within several years.",gpt5mini-v5-open-exact-v1,The paper explicitly poses this as a conjecture and only cites partial results (orthogonal up to middle degree; Hilbert modular surfaces). No general proof or refutation is given.,"Lines 659–663: 'The classes [\cZ(m)] are in fact defined in the L^2-cohomology of X, and their generating series is a modular form.' Cited partial results: Bruinier–Zuffetti and Getz–Goresky.",2026-03-06T02:56:00Z
32,2603.01251v1,Modularity of special cycles on Shimura varieties: a survey,http://arxiv.org/abs/2603.01251v1,https://arxiv.org/pdf/2603.01251v1,https://arxiv.org/e-print/2603.01251v1,second-version.tex,926,928,"Let $X$ be a Shimura variety for $\SU(2,2)\sim \SO(4,2)$ that is simultaneously unitary and orthogonal type. The generating series $\Phi_2(q)\in \CH^2(X)\otimes \Mod_3(\Sp_4(\Z))$ of codimension 2 orthogonal special cycles is the Saito-Kurokawa lift of the generating series $\Phi_1(q)\in \CH^2(X) \otimes \Mod_4(\SL_2(\Z))$ of codimension 2 unitary special cycles.","Let $X$ be a Shimura variety for $(2,2) (4,2)$ that is simultaneously unitary and orthogonal type. The generating series $_2(q) ^2(X) _3(_4())$ of codimension 2 orthogonal special cycles is the Saito-Kurokawa lift of the generating series $_1(q) ^2(X) _4(_2())$ of codimension 2 unitary special cycles.",real_open_conjecture,0.9,0.6,0.75,"Predicts a concrete Saito–Kurokawa lift relating orthogonal and unitary generating series for the SU(2,2)/SO(4,2) case—an interesting, specialized bridge between lift theory and cycle-generating series.",0.6,0.45,"Low-dimensional coincidence with known lifting maps (Saito–Kurokawa) and recent modular interpretations suggest a feasible, targeted proof strategy for this specific isogeny case.",gpt5mini-v5-open-exact-v1,The paper explicitly states this as a conjecture in a survey and offers no proof; the exact lifting relation for these Chow-valued generating series is not established in the literature cited.,"""Let X be a Shimura variety for SU(2,2) ~ SO(4,2). The generating series Φ_2(q) ... of codimension 2 orthogonal special cycles is the Saito-Kurokawa lift of the generating series Φ_1(q) ... of codimension 2 unitary special cycles.""",2026-03-06T02:56:00Z
